target,threshold,is_repaired,used_function_name,pop_count,execution_time,preprocessing_time,similarity_calculation_time,repair_time
test/ABC266/A/WA/35327392.c,0.59,false,test/ABC270/A/AC/35115224.c::main,1000,126897,21037,8672,97075
test/ABC266/A/WA/35327392.c,0.6,false,test/ABC267/A/AC/34722745.c::main,1000,126336,21096,8761,96350
test/ABC266/A/WA/35327392.c,0.61,false,test/ABC270/A/AC/35197025.c::main,1000,126800,21103,8849,96713
test/ABC266/A/WA/35327392.c,0.62,false,test/ABC266/A/AC/34502248.c::main,1000,127650,20957,9028,97529
test/ABC266/A/WA/35327392.c,0.63,false,test/ABC272/A/AC/35472120.c::main,1000,122627,20999,8947,92559
test/ABC266/A/WA/35327392.c,0.64,false,test/ABC266/A/AC/34380153.c::main,1000,127126,20982,8762,97259
test/ABC266/A/WA/35327392.c,0.65,false,test/ABC269/A/AC/34958306.c::main,1000,126305,20854,8756,96576
test/ABC266/A/WA/35327392.c,0.66,false,test/ABC265/A/AC/34589600.c::main,1000,125769,21163,8706,95786
test/ABC266/A/WA/35327392.c,0.67,false,test/ABC266/A/AC/35175604.c::main,1000,127220,21034,8924,96997
test/ABC266/A/WA/35327392.c,0.68,false,test/ABC266/A/AC/34384365.c::main,1000,127131,21123,8925,96956
test/ABC266/A/WA/35327392.c,0.69,false,test/ABC267/A/AC/34639032.c::main,1000,127192,20980,8788,97306
test/ABC266/A/WA/35327392.c,0.7,false,test/ABC266/A/AC/34366727.c::main,1000,126073,21128,8816,96005
test/ABC266/A/WA/35327392.c,0.71,false,test/ABC265/A/AC/34204425.c::main,1000,125916,21105,8793,95904
test/ABC266/A/WA/35327392.c,0.72,false,test/ABC272/A/AC/35473118.c::main,1000,127888,20990,8850,97928
test/ABC266/A/WA/35327392.c,0.73,false,test/ABC269/A/AC/34924284.c::main,1000,127305,20911,8761,97493
test/ABC266/A/WA/35327392.c,0.74,false,test/ABC272/A/AC/35475455.c::main,1000,127441,21011,8815,97488
test/ABC266/A/WA/35327392.c,0.75,false,test/ABC270/A/AC/35399213.c::main,1000,127085,21125,8886,96934
test/ABC266/A/WA/35327392.c,0.76,false,test/ABC270/A/AC/35380208.c::main,1000,126721,21104,8932,96562
test/ABC266/A/WA/35327392.c,0.77,false,test/ABC270/A/AC/35149829.c::main,1000,126980,21040,8966,96855
test/ABC266/A/WA/35327392.c,0.78,false,test/ABC270/A/AC/35385451.c::main,1000,127256,21081,8963,97088
test/ABC266/A/WA/35327392.c,0.79,false,test/ABC266/A/AC/34414476.c::main,1000,126236,21229,8895,95983
test/ABC266/A/WA/35327392.c,0.8,false,test/ABC270/A/AC/35112898.c::main,1000,126307,21222,8918,96050
test/ABC266/A/WA/35327392.c,0.81,false,test/ABC265/A/AC/34653579.c::main,1000,126377,21170,8887,96203
test/ABC266/A/WA/35327392.c,0.82,false,test/ABC270/A/AC/35226755.c::main,1000,125165,20918,8806,95316
test/ABC266/A/WA/35327392.c,0.83,false,test/ABC268/A/AC/34740660.c::main,1000,126409,21140,9001,96140
test/ABC266/A/WA/35327392.c,0.84,false,test/ABC270/A/AC/35245447.c::main,1000,127345,21061,9058,97069
test/ABC266/A/WA/35327392.c,0.85,false,test/ABC268/A/AC/35061552.c::main,1000,126136,21002,8828,96188
test/ABC266/A/WA/35327392.c,0.86,false,test/ABC267/A/AC/34545382.c::main,1000,126823,21267,8965,96351
test/ABC266/A/WA/35327392.c,0.87,false,test/ABC271/A/AC/35581420.c::main,1000,127310,21653,8800,96740
test/ABC266/A/WA/35327392.c,0.88,false,test/ABC265/A/AC/34204296.c::main,1000,125593,21070,8904,95506
test/ABC266/A/WA/35327392.c,0.89,false,test/ABC266/A/AC/35370793.c::main,1000,127748,21053,8922,97659
test/ABC266/A/WA/35327392.c,0.9,false,test/ABC272/A/AC/35544693.c::main,1000,124838,21083,8834,94801
test/ABC266/A/WA/35327392.c,0.91,false,test/ABC266/A/AC/35175604.c::main,1000,127351,21056,8954,97190
test/ABC266/A/WA/35327392.c,0.92,false,test/ABC271/A/AC/35298212.c::main,1000,125672,21302,8903,95345
test/ABC266/A/WA/35327392.c,0.93,false,test/ABC270/A/AC/35118193.c::main,1000,124496,21049,8877,94450
test/ABC266/A/WA/35327392.c,0.94,false,test/ABC271/A/AC/35289507.c::hexadecimal,1000,126004,21152,9090,95615
test/ABC266/A/WA/35327392.c,0.95,false,test/ABC270/A/AC/35113302.c::main,1000,127533,21196,8959,97251
test/ABC266/A/WA/35327392.c,0.96,false,test/ABC268/A/AC/34727478.c::main,1000,127429,21303,8983,97021
test/ABC266/A/WA/35327392.c,0.97,false,test/ABC265/A/AC/34212880.c::main,1000,128390,20967,9062,98240
test/ABC266/A/WA/35327392.c,0.98,false,test/ABC270/A/AC/35119733.c::main,1000,127300,21174,8897,97101
test/ABC266/A/WA/35327392.c,0.99,false,test/ABC266/A/AC/34436369.c::main,1000,127486,21236,9295,96830
test/ABC266/A/WA/35327392.c,1,false,test/ABC266/A/AC/34379303.c::main,1000,127601,21134,9137,97204
test/ABC266/A/WA/35464024.c,0,false,test/ABC270/A/AC/35197025.c::main,1000,64619,20928,8261,35295
test/ABC266/A/WA/35464024.c,0.01,false,test/ABC270/A/AC/35197025.c::main,1000,62940,20837,7886,34098
test/ABC266/A/WA/35464024.c,0.02,false,test/ABC268/A/AC/35270532.c::main,1000,61906,20872,7736,33190
test/ABC266/A/WA/35464024.c,0.03,false,test/ABC272/A/AC/35470237.c::main,1000,63801,20829,7952,34910
test/ABC266/A/WA/35464024.c,0.04,false,test/ABC272/A/AC/35479719.c::main,1000,63064,21019,7861,34015
test/ABC266/A/WA/35464024.c,0.05,false,test/ABC269/A/AC/35046259.c::main,1000,63227,20896,7928,34295
test/ABC266/A/WA/35464024.c,0.06,false,test/ABC272/A/AC/35474114.c::main,1000,64178,20896,7869,35285
test/ABC266/A/WA/35464024.c,0.07,false,test/ABC271/A/AC/35285630.c::hex,1000,63776,21035,8187,34419
test/ABC266/A/WA/35464024.c,0.08,false,test/ABC270/A/AC/35108297.c::main,1000,62500,20783,8096,33510
test/ABC266/A/WA/35464024.c,0.09,false,test/ABC265/A/AC/34228956.c::main,1000,63360,20952,7956,34333
test/ABC266/A/WA/35464024.c,0.1,false,test/ABC270/A/AC/35441732.c::main,1000,63558,20769,8082,34578
test/ABC266/A/WA/35464024.c,0.11,false,test/ABC265/A/AC/34218926.c::main,1000,64215,20950,8167,34967
test/ABC266/A/WA/35464024.c,0.12,false,test/ABC268/A/AC/34859574.c::main,1000,65459,21203,8328,35791
test/ABC266/A/WA/35464024.c,0.13,false,test/ABC268/A/AC/34729399.c::main,1000,62516,20757,8062,33588
test/ABC266/A/WA/35464024.c,0.14,false,test/ABC270/A/AC/35112610.c::main,1000,63411,20839,8394,34049
test/ABC266/A/WA/35464024.c,0.15,false,test/ABC269/A/AC/34923172.c::main_logic,1000,63209,20880,8116,34102
test/ABC266/A/WA/35464024.c,0.16,false,test/ABC270/A/AC/35399213.c::main,1000,62195,20725,8196,33152
test/ABC266/A/WA/35464024.c,0.17,false,test/ABC270/A/AC/35259663.c::main,1000,63175,20985,7934,34151
test/ABC266/A/WA/35464024.c,0.18,false,test/ABC265/A/AC/34222461.c::main,1000,61686,20870,8016,32689
test/ABC266/A/WA/35464024.c,0.19,false,test/ABC272/A/AC/35475025.c::main,1000,63735,20948,8191,34472
test/ABC266/A/WA/35464024.c,0.2,false,test/ABC267/A/AC/34542531.c::main,1000,63699,20846,8131,34613
test/ABC266/A/WA/35464024.c,0.21,false,test/ABC270/A/AC/35390933.c::main,1000,63298,20835,8401,33931
test/ABC266/A/WA/35464024.c,0.22,false,test/ABC270/A/AC/35110339.c::main,1000,63478,20785,8032,34552
test/ABC266/A/WA/35464024.c,0.23,false,test/ABC268/A/AC/34961252.c::main,1000,63134,21001,8243,33719
test/ABC266/A/WA/35464024.c,0.24,false,test/ABC271/A/AC/35399034.c::main,1000,63452,20969,8251,34095
test/ABC266/A/WA/35464024.c,0.25,false,test/ABC270/A/AC/35197025.c::main,1000,63480,20866,8280,34209
test/ABC266/A/WA/35464024.c,0.26,false,test/ABC270/A/AC/35390933.c::main,1000,64179,20954,8030,35084
test/ABC266/A/WA/35464024.c,0.27,false,test/ABC268/A/AC/34729399.c::main,1000,64222,20852,8213,35020
test/ABC266/A/WA/35464024.c,0.28,false,test/ABC270/A/AC/35110339.c::main,1000,63201,20881,8161,34049
test/ABC266/A/WA/35464024.c,0.29,false,test/ABC268/A/AC/34725051.c::main,1000,62979,20950,8430,33467
test/ABC266/A/WA/35464024.c,0.3,false,test/ABC271/A/AC/35280080.c::main,1000,63715,21047,8194,34345
test/ABC266/A/WA/35464024.c,0.31,false,test/ABC271/A/AC/35288179.c::main,1000,63690,21003,8074,34498
test/ABC266/A/WA/35464024.c,0.32,false,test/ABC265/A/AC/34210844.c::main,1000,63186,20755,8113,34200
test/ABC266/A/WA/35464024.c,0.33,false,test/ABC270/A/AC/35111191.c::main,1000,63320,20899,8209,34102
test/ABC266/A/WA/35464024.c,0.34,false,test/ABC271/A/AC/35420077.c::main,1000,63095,20905,8039,34038
test/ABC266/A/WA/35464024.c,0.35,false,test/ABC270/A/AC/35093194.c::main,1000,62458,20890,8005,33458
test/ABC266/A/WA/35464024.c,0.36,false,test/ABC270/A/AC/35118438.c::main,1000,64366,20872,8049,35337
test/ABC266/A/WA/35464024.c,0.37,false,test/ABC270/A/AC/35417682.c::main,1000,63806,20912,8254,34515
test/ABC266/A/WA/35464024.c,0.38,false,test/ABC269/A/AC/34934196.c::main,1000,63411,20932,8273,34096
test/ABC266/A/WA/35464024.c,0.39,false,test/ABC268/A/AC/34733712.c::main,1000,63065,21194,8126,33634
test/ABC266/A/WA/35464024.c,0.4,false,test/ABC268/A/AC/34749229.c::main,1000,64104,20951,8204,34824
test/ABC266/A/WA/35464024.c,0.41,false,test/ABC267/A/AC/34536897.c::main,1000,64454,21080,8400,34853
test/ABC266/A/WA/35464024.c,0.42,false,test/ABC271/A/AC/35287462.c::print_sixteen,1000,63431,20885,8303,34116
test/ABC266/A/WA/35464024.c,0.43,false,test/ABC271/A/AC/35319534.c::main,1000,62340,20749,8226,33259
test/ABC266/A/WA/35464024.c,0.44,false,test/ABC270/A/AC/35119733.c::main,1000,63395,20691,8235,34360
test/ABC266/A/WA/35464024.c,0.45,false,test/ABC270/A/AC/35399213.c::main,1000,62622,20978,8199,33336
test/ABC266/A/WA/35464024.c,0.46,false,test/ABC265/A/AC/34217723.c::main,1000,63447,20997,8202,34122
test/ABC266/A/WA/35464024.c,0.47,false,test/ABC270/A/AC/35118193.c::main,1000,63505,20858,8177,34361
test/ABC266/A/WA/35464024.c,0.48,false,test/ABC271/A/AC/35304357.c::main,1000,63931,20771,8323,34665
test/ABC266/A/WA/35464024.c,0.49,false,test/ABC272/A/AC/35471034.c::main,1000,63932,20792,8346,34679
test/ABC266/A/WA/35464024.c,0.5,false,test/ABC267/A/AC/34539943.c::main,1000,64470,20725,8268,35359
test/ABC266/A/WA/35464024.c,0.51,false,test/ABC270/A/AC/35399213.c::main,1000,63242,20814,8211,34068
test/ABC266/A/WA/35464024.c,0.52,false,test/ABC270/A/AC/35104273.c::main,1000,64364,20964,8478,34779
test/ABC266/A/WA/35464024.c,0.53,false,test/ABC270/A/AC/35149829.c::main,1000,63667,20765,8146,34645
test/ABC266/A/WA/35464024.c,0.54,false,test/ABC270/A/AC/35176787.c::main,1000,63350,20709,8205,34319
test/ABC266/A/WA/35464024.c,0.55,false,test/ABC269/A/AC/34983063.c::main,1000,62744,20685,8150,33782
test/ABC266/A/WA/35464024.c,0.56,false,test/ABC268/A/AC/34725051.c::main,1000,63582,20980,8179,34315
test/ABC266/A/WA/35464024.c,0.57,false,test/ABC270/A/AC/35197025.c::main,1000,64573,20788,8540,35107
test/ABC266/A/WA/35464024.c,0.58,false,test/ABC265/A/AC/34250586.c::main,1000,63767,20926,8192,34540
test/ABC266/A/WA/35464024.c,0.59,false,test/ABC270/A/AC/35185320.c::main,1000,62900,20814,8207,33774
test/ABC266/A/WA/35464024.c,0.6,false,test/ABC265/A/AC/34217723.c::main,1000,64408,20877,8214,35206
test/ABC266/A/WA/35464024.c,0.61,false,test/ABC270/A/AC/35115224.c::main,1000,64541,21066,8520,34824
test/ABC266/A/WA/35464024.c,0.62,false,test/ABC265/A/AC/34216403.c::main,1000,63690,21074,8348,34140
test/ABC266/A/WA/35464024.c,0.63,false,test/ABC270/A/AC/35094356.c::main,1000,63539,20693,8462,34202
test/ABC266/A/WA/35464024.c,0.64,false,test/ABC268/A/AC/34739904.c::main,1000,64882,20943,8335,35472
test/ABC266/A/WA/35464024.c,0.65,false,test/ABC272/A/AC/35474849.c::main,1000,62518,20768,8169,33470
test/ABC266/A/WA/35464024.c,0.66,false,test/ABC270/A/AC/35104471.c::main,1000,64761,21006,8534,35069
test/ABC266/A/WA/35464024.c,0.67,false,test/ABC270/A/AC/35129661.c::main,1000,64237,20829,8254,35046
test/ABC266/A/WA/35464024.c,0.68,false,test/ABC265/A/AC/34204967.c::main,1000,64482,20852,8174,35347
test/ABC266/A/WA/35464024.c,0.69,false,test/ABC267/A/AC/34545382.c::main,1000,63400,20774,8296,34219
test/ABC266/A/WA/35464024.c,0.7,false,test/ABC266/A/AC/34391551.c::main,1000,63780,20856,8159,34653
test/ABC266/A/WA/35464024.c,0.71,false,test/ABC270/A/AC/35390933.c::main,1000,63878,20721,8457,34574
test/ABC266/A/WA/35464024.c,0.72,false,test/ABC272/A/AC/35562963.c::DigitSum,1000,64395,20774,8360,35129
test/ABC266/A/WA/35464024.c,0.73,false,test/ABC272/A/AC/35471104.c::main,1000,63687,20732,8411,34430
test/ABC266/A/WA/35464024.c,0.74,false,test/ABC271/A/AC/35399034.c::main,1000,63972,20711,8293,34823
test/ABC266/A/WA/35464024.c,0.75,false,test/ABC270/A/AC/35399213.c::main,1000,63382,20758,8173,34339
test/ABC266/A/WA/35464024.c,0.76,false,test/ABC268/A/AC/34848638.c::main,1000,63316,20892,8372,33935
test/ABC266/A/WA/35464024.c,0.77,false,test/ABC270/A/AC/35156600.c::main,1000,64191,20865,8334,34878
test/ABC266/A/WA/35464024.c,0.78,false,test/ABC265/A/AC/34205625.c::main,1000,62676,20755,8373,33426
test/ABC266/A/WA/35464024.c,0.79,false,test/ABC268/A/AC/34859574.c::main,1000,64555,21013,8385,35003
test/ABC266/A/WA/35464024.c,0.8,false,test/ABC265/A/AC/34279251.c::main,1000,63976,20933,8584,34330
test/ABC266/A/WA/35464024.c,0.81,false,test/ABC267/A/AC/35532945.c::main,1000,63806,20852,8208,34634
test/ABC266/A/WA/35464024.c,0.82,false,test/ABC270/A/AC/35129661.c::main,1000,65208,20912,8600,35544
test/ABC266/A/WA/35464024.c,0.83,false,test/ABC269/A/AC/35064269.c::main,1000,64931,20927,8159,35736
test/ABC266/A/WA/35464024.c,0.84,false,test/ABC270/A/AC/35380208.c::main,1000,63143,20955,8423,33641
test/ABC266/A/WA/35464024.c,0.85,false,test/ABC271/A/AC/35287560.c::ShowHex,1000,64323,21006,8455,34738
test/ABC266/A/WA/35464024.c,0.86,false,test/ABC270/A/AC/35115224.c::sort_dic,1000,63752,20837,8420,34370
test/ABC266/A/WA/35464024.c,0.87,false,test/ABC270/A/AC/35112898.c::main,1000,63869,20892,8554,34303
test/ABC266/A/WA/35464024.c,0.88,false,test/ABC270/A/AC/35149829.c::main,1000,64225,21081,8447,34573
test/ABC266/A/WA/35464024.c,0.89,false,test/ABC272/A/AC/35495010.c::main,1000,64960,20956,8496,35387
test/ABC266/A/WA/35464024.c,0.9,false,test/ABC272/A/AC/35476983.c::main,1000,64802,20884,8243,35558
test/ABC266/A/WA/35464024.c,0.91,false,test/ABC265/A/AC/34214792.c::main,1000,64035,20817,8247,34864
test/ABC266/A/WA/35464024.c,0.92,false,test/ABC270/A/AC/35393413.c::main,1000,64961,20887,8603,35337
test/ABC266/A/WA/35464024.c,0.93,false,test/ABC270/A/AC/35113302.c::main,1000,64288,20789,8309,35082
test/ABC266/A/WA/35464024.c,0.94,false,test/ABC265/A/AC/34237019.c::main,1000,64828,21055,8411,35233
test/ABC266/A/WA/35464024.c,0.95,false,test/ABC270/A/AC/35185320.c::main,1000,64628,20779,8344,35395
test/ABC266/A/WA/35464024.c,0.96,false,test/ABC268/A/AC/34756292.c::main,1000,62990,21127,8455,33276
test/ABC266/A/WA/35464024.c,0.97,false,test/ABC270/A/AC/35259663.c::main,1000,63401,21069,8552,33643
test/ABC266/A/WA/35464024.c,0.98,false,test/ABC270/A/AC/35197025.c::main,1000,63347,20819,8460,33926
test/ABC266/A/WA/35464024.c,0.99,false,test/ABC269/A/AC/34937590.c::main,1000,63873,20889,8459,34406
test/ABC266/A/WA/35464024.c,1,false,test/ABC271/A/AC/35285498.c::main,1000,63192,20681,8566,33827
test/ABC267/A/WA/34536872.c,0,false,test/ABC270/A/AC/35176787.c::main,1000,132256,20963,7987,103148
test/ABC267/A/WA/34536872.c,0.01,false,test/ABC270/A/AC/35380208.c::main,1000,131508,20851,8046,102491
test/ABC267/A/WA/34536872.c,0.02,false,test/ABC270/A/AC/35129661.c::main,1000,132258,20937,8004,103175
test/ABC267/A/WA/34536872.c,0.03,false,test/ABC270/A/AC/35176787.c::main,1000,131043,20785,7861,102277
test/ABC267/A/WA/34536872.c,0.04,false,test/ABC267/A/AC/34630634.c::main,1000,131327,20850,8086,102268
test/ABC267/A/WA/34536872.c,0.05,false,test/ABC267/A/AC/34540251.c::main,1000,131070,20857,8210,101891
test/ABC267/A/WA/34536872.c,0.06,false,test/ABC267/A/AC/34535545.c::main,1000,131056,20826,7981,102106
test/ABC267/A/WA/34536872.c,0.07,false,test/ABC267/A/AC/34685188.c::main,1000,131073,20862,8351,101739
test/ABC267/A/WA/34536872.c,0.08,false,test/ABC270/A/AC/35380208.c::main,1000,131018,20933,8067,101908
test/ABC267/A/WA/34536872.c,0.09,false,test/ABC267/A/AC/34542394.c::main,1000,131818,21104,8202,102400
test/ABC267/A/WA/34536872.c,0.1,false,test/ABC267/A/AC/34531029.c::main,1000,131590,21051,8242,102182
test/ABC267/A/WA/34536872.c,0.11,false,test/ABC267/A/AC/34546242.c::main,1000,131367,20932,8377,101938
test/ABC267/A/WA/34536872.c,0.12,false,test/ABC267/A/AC/34963495.c::main,1000,131313,20935,8266,102002
test/ABC267/A/WA/34536872.c,0.13,false,test/ABC270/A/AC/35129661.c::main,1000,132007,20942,8625,102310
test/ABC267/A/WA/34536872.c,0.14,false,test/ABC270/A/AC/35129661.c::main,1000,130987,20896,8391,101570
test/ABC267/A/WA/34536872.c,0.15,false,test/ABC267/A/AC/34661016.c::main,1000,132103,20925,8385,102673
test/ABC267/A/WA/34536872.c,0.16,false,test/ABC267/A/AC/34537268.c::main,1000,131819,20882,8638,102151
test/ABC267/A/WA/34536872.c,0.17,false,test/ABC270/A/AC/35176787.c::main,1000,131072,20617,8234,102077
test/ABC267/A/WA/34536872.c,0.18,false,test/ABC267/A/AC/34543026.c::main,1000,131403,21033,8304,101948
test/ABC267/A/WA/34536872.c,0.19,false,test/ABC267/A/AC/34556201.c::main,1000,131749,20923,8475,102211
test/ABC267/A/WA/34536872.c,0.2,false,test/ABC267/A/AC/34685188.c::main,1000,131096,20810,8310,101860
test/ABC267/A/WA/34536872.c,0.21,false,test/ABC270/A/AC/35380208.c::main,1000,131872,20999,8641,102099
test/ABC267/A/WA/34536872.c,0.22,false,test/ABC267/A/AC/34611785.c::main,1000,131432,20674,8343,102300
test/ABC267/A/WA/34536872.c,0.23,false,test/ABC270/A/AC/35129661.c::main,1000,130676,20988,8305,101263
test/ABC267/A/WA/34536872.c,0.24,false,test/ABC270/A/AC/35176787.c::main,1000,131524,20883,8760,101754
test/ABC267/A/WA/34536872.c,0.25,false,test/ABC267/A/AC/34536782.c::main,1000,131919,20919,8553,102326
test/ABC267/A/WA/34536872.c,0.26,false,test/ABC267/A/AC/34860131.c::main,1000,130970,20776,8425,101653
test/ABC267/A/WA/34536872.c,0.27,false,test/ABC270/A/AC/35380208.c::main,1000,131610,20787,8442,102273
test/ABC267/A/WA/34536872.c,0.28,false,test/ABC270/A/AC/35176787.c::main,1000,130859,20826,8489,101429
test/ABC267/A/WA/34536872.c,0.29,false,test/ABC270/A/AC/35176787.c::main,1000,131678,20887,8557,102081
test/ABC267/A/WA/34536872.c,0.3,false,test/ABC267/A/AC/34537268.c::main,1000,131051,20856,8482,101598
test/ABC267/A/WA/34536872.c,0.31,false,test/ABC267/A/AC/34685188.c::main,1000,132614,20847,8609,102990
test/ABC267/A/WA/34536872.c,0.32,false,test/ABC267/A/AC/34541731.c::main,1000,131986,20856,8608,102352
test/ABC267/A/WA/34536872.c,0.33,false,test/ABC267/A/AC/35463333.c::main,1000,130951,20834,8448,101546
test/ABC267/A/WA/34536872.c,0.34,false,test/ABC267/A/AC/34535499.c::main,1000,130511,20865,8369,101169
test/ABC267/A/WA/34536872.c,0.35,false,test/ABC270/A/AC/35129661.c::main,1000,131345,20808,8413,102008
test/ABC267/A/WA/34536872.c,0.36,false,test/ABC267/A/AC/34549410.c::main,1000,131569,21123,8859,101459
test/ABC267/A/WA/34536872.c,0.37,false,test/ABC270/A/AC/35380208.c::main,1000,131950,20917,8500,102419
test/ABC267/A/WA/34536872.c,0.38,false,test/ABC267/A/AC/35556417.c::main,1000,131135,21001,8496,101521
test/ABC267/A/WA/34536872.c,0.39,false,test/ABC267/A/AC/34799710.c::main,1000,131656,21107,8530,101909
test/ABC267/A/WA/34536872.c,0.4,false,test/ABC267/A/AC/35004028.c::main,1000,130987,20668,8471,101736
test/ABC267/A/WA/34536872.c,0.41,false,test/ABC270/A/AC/35129661.c::main,1000,132465,21219,8843,102267
test/ABC267/A/WA/34536872.c,0.42,false,test/ABC267/A/AC/34628416.c::main,1000,131241,20802,8488,101840
test/ABC267/A/WA/34536872.c,0.43,false,test/ABC267/A/AC/34531029.c::main,1000,131077,20710,8527,101729
test/ABC267/A/WA/34536872.c,0.44,false,test/ABC267/A/AC/34549410.c::main,1000,131620,20790,8442,102226
test/ABC267/A/WA/34536872.c,0.45,false,test/ABC270/A/AC/35129661.c::main,1000,131619,20877,8631,101977
test/ABC267/A/WA/34536872.c,0.46,false,test/ABC267/A/AC/34546242.c::main,1000,131871,21023,8715,101979
test/ABC267/A/WA/34536872.c,0.47,false,test/ABC267/A/AC/34537268.c::main,1000,131252,20959,8516,101646
test/ABC267/A/WA/34536872.c,0.48,false,test/ABC267/A/AC/34963495.c::main,1000,131940,20838,8703,102284
test/ABC267/A/WA/34536872.c,0.49,false,test/ABC267/A/AC/34661016.c::main,1000,131591,20791,8756,101922
test/ABC267/A/WA/34536872.c,0.5,false,test/ABC267/A/AC/34537268.c::main,1000,131474,20944,8668,101745
test/ABC267/A/WA/34536872.c,0.51,false,test/ABC267/A/AC/34630634.c::main,1000,131834,20874,8749,102088
test/ABC267/A/WA/34536872.c,0.52,false,test/ABC267/A/AC/34541731.c::main,1000,132149,20896,8700,102404
test/ABC267/A/WA/34536872.c,0.53,false,test/ABC270/A/AC/35129661.c::main,1000,131778,20883,8940,101829
test/ABC267/A/WA/34536872.c,0.54,false,test/ABC267/A/AC/34589777.c::main,1000,132041,21147,8610,102167
test/ABC267/A/WA/34536872.c,0.55,false,test/ABC270/A/AC/35176787.c::main,1000,131926,20923,8927,101947
test/ABC267/A/WA/34536872.c,0.56,false,test/ABC267/A/AC/35013996.c::main,1000,131041,20870,8456,101581
test/ABC267/A/WA/34536872.c,0.57,false,test/ABC267/A/AC/34628416.c::main,1000,131367,20961,8896,101387
test/ABC267/A/WA/34536872.c,0.58,false,test/ABC270/A/AC/35129661.c::main,1000,131827,20758,8593,102330
test/ABC267/A/WA/34536872.c,0.59,false,test/ABC267/A/AC/34542394.c::main,1000,131769,21020,8900,101727
test/ABC267/A/WA/34536872.c,0.6,false,test/ABC270/A/AC/35176787.c::main,1000,131314,20723,8516,101946
test/ABC267/A/WA/34536872.c,0.61,false,test/ABC270/A/AC/35380208.c::main,1000,131315,20890,8657,101646
test/ABC267/A/WA/34536872.c,0.62,false,test/ABC267/A/AC/34630634.c::main,1000,130901,20817,8536,101438
test/ABC267/A/WA/34536872.c,0.63,false,test/ABC270/A/AC/35129661.c::main,1000,131639,20915,8695,101918
test/ABC267/A/WA/34536872.c,0.64,false,test/ABC267/A/AC/34556201.c::main,1000,131995,20866,8666,102349
